Frequency (Hz)	Level (dB)
12613.073730	-111.830330
12618.457031	-114.351242
12623.840332	-109.019234
12629.223633	-111.060677
12634.606934	-109.160133
12639.990234	-108.659676
12645.373535	-111.467201
12650.756836	-115.122017
12656.140137	-112.335976
12661.523438	-112.902466
12666.906738	-111.208313
12672.290039	-114.233154
12677.673340	-105.786430
12683.056641	-107.603065
12688.439941	-109.178688
12693.823242	-107.317596
12699.206543	-106.312614
12704.589844	-107.201057
12709.973145	-110.646805
12715.356445	-111.746773
12720.739746	-113.345100
12726.123047	-117.598999
12731.506348	-113.253975
12736.889648	-113.070602
12742.272949	-111.274010
12747.656250	-109.967148
12753.039551	-112.370369
12758.422852	-112.667625
12763.806152	-110.837868
12769.189453	-109.005798
12774.572754	-109.540596
12779.956055	-108.819054
12785.339355	-108.822418
12790.722656	-110.770134
12796.105957	-110.071953
12801.489258	-109.016861
12806.872559	-108.069672
12812.255859	-108.287949
12817.639160	-109.062370
12823.022461	-109.042534
12828.405762	-108.885147
12833.789062	-109.392525
12839.172363	-111.678177
12844.555664	-111.519547
12849.938965	-108.850929
12855.322266	-113.253326
12860.705566	-112.726501
12866.088867	-109.933281
12871.472168	-111.756729
12876.855469	-112.675308
12882.238770	-109.416138
12887.622070	-110.023750
12893.005371	-110.134361
12898.388672	-107.851540
12903.771973	-108.140862
12909.155273	-109.391991
12914.538574	-110.180862
12919.921875	-109.301544
12925.305176	-108.344009
12930.688477	-110.129959
12936.071777	-111.265244
12941.455078	-111.317825
12946.838379	-112.774513
12952.221680	-112.261124
12957.604980	-113.679527
12962.988281	-112.632744
12968.371582	-112.583107
12973.754883	-111.342567
12979.138184	-110.695068
12984.521484	-110.724785
12989.904785	-110.043709
12995.288086	-109.182220
13000.671387	-108.510651
13006.054688	-109.563278
13011.437988	-109.011436
13016.821289	-109.579315
13022.204590	-110.222824
13027.587891	-108.618980
13032.971191	-110.339836
13038.354492	-111.835533
13043.737793	-108.654518
13049.121094	-110.947571
13054.504395	-109.896721
13059.887695	-108.247444
13065.270996	-110.403709
13070.654297	-111.337471
13076.037598	-110.035652
13081.420898	-110.524551
13086.804199	-110.772484
13092.187500	-113.240852
13097.570801	-115.544678
13102.954102	-111.361740
13108.337402	-108.555420
13113.720703	-112.487671
13119.104004	-116.517616
13124.487305	-110.311943
13129.870605	-108.460358
13135.253906	-109.734482
13140.637207	-114.508751
13146.020508	-109.411140
13151.403809	-104.507187
13156.787109	-103.180908
13162.170410	-103.522842
13167.553711	-105.830086
13172.937012	-110.865837
13178.320312	-117.183777
13183.703613	-113.478493
13189.086914	-111.435715
13194.470215	-112.296829
13199.853516	-114.329163
13205.236816	-111.395264
13210.620117	-107.414650
13216.003418	-105.716156
13221.386719	-106.328773
13226.770020	-109.382973
13232.153320	-118.825516
13237.536621	-113.362350
13242.919922	-106.634430
13248.303223	-103.766220
13253.686523	-103.113838
13259.069824	-103.989929
13264.453125	-106.634987
13269.836426	-111.329605
13275.219727	-113.240448
13280.603027	-110.679192
13285.986328	-109.173454
13291.369629	-107.474297
13296.752930	-103.700409
13302.136230	-102.406883
13307.519531	-103.144676
13312.902832	-104.160347
13318.286133	-107.734146
13323.669434	-114.657303
13329.052734	-112.447189
13334.436035	-111.054794
13339.819336	-110.446327
13345.202637	-113.051460
13350.585938	-117.076630
13355.969238	-113.559479
13361.352539	-113.001930
13366.735840	-113.398674
13372.119141	-111.190155
13377.502441	-111.755463
13382.885742	-110.661118
13388.269043	-110.581818
13393.652344	-112.218124
13399.035645	-113.580170
13404.418945	-116.255173
13409.802246	-117.577583
13415.185547	-118.082321
13420.568848	-117.999207
13425.952148	-118.659386
13431.335449	-121.745567
13436.718750	-127.643707
13442.102051	-131.639771
13447.485352	-126.237869
13452.868652	-123.906548
13458.251953	-125.166275
13463.635254	-127.348991
13469.018555	-129.050049
13474.401855	-128.024826
13479.785156	-125.883537
13485.168457	-125.969154
13490.551758	-129.091904
13495.935059	-132.773666
13501.318359	-134.739655
13506.701660	-133.805618
13512.084961	-132.060135
13517.468262	-134.003754
13522.851562	-135.433075
13528.234863	-132.988617
13533.618164	-133.169846
13539.001465	-142.968658
13544.384766	-134.367691
13549.768066	-129.953491
13555.151367	-135.116562
13560.534668	-132.585037
13565.917969	-124.035324
13571.301270	-122.849289
13576.684570	-122.690331
13582.067871	-117.807625
13587.451172	-114.924927
13592.834473	-115.096802
13598.217773	-115.907730
13603.601074	-114.093849
13608.984375	-112.519913
13614.367676	-112.618538
13619.750977	-113.057114
13625.134277	-112.256386
13630.517578	-111.453964
13635.900879	-112.081429
13641.284180	-113.977783
13646.667480	-112.425049
13652.050781	-108.193138
13657.434082	-105.955704
13662.817383	-105.881218
13668.200684	-107.601494
13673.583984	-110.624702
13678.967285	-114.839661
13684.350586	-128.799301
13689.733887	-110.873154
13695.117188	-105.353851
13700.500488	-103.482071
13705.883789	-104.071747
13711.267090	-107.109558
13716.650391	-113.391022
13722.033691	-123.418892
13727.416992	-123.741112
13732.800293	-113.325912
13738.183594	-108.764908
13743.566895	-106.610687
13748.950195	-102.930588
13754.333496	-99.913528
13759.716797	-99.747818
13765.100098	-101.817284
13770.483398	-104.738983
13775.866699	-108.659813
13781.250000	-111.748306
13786.633301	-116.876549
13792.016602	-116.702591
13797.399902	-119.301239
13802.783203	-117.067421
13808.166504	-110.459610
13813.549805	-110.034927
13818.933105	-111.836990
13824.316406	-114.157257
13829.699707	-116.369873
13835.083008	-119.201363
13840.466309	-115.834152
13845.849609	-111.544960
13851.232910	-111.625931
13856.616211	-115.690552
13861.999512	-120.206680
13867.382812	-116.231491
13872.766113	-115.660942
13878.149414	-122.964638
13883.532715	-123.687843
13888.916016	-120.977859
13894.299316	-118.440208
13899.682617	-118.750015
13905.065918	-128.906540
13910.449219	-122.208611
13915.832520	-134.471970
13921.215820	-117.673080
13926.599121	-123.932999
13931.982422	-121.078743
13937.365723	-126.657051
13942.749023	-123.827354
13948.132324	-129.084579
13953.515625	-121.797447
13958.898926	-135.827240
13964.282227	-132.935532
13969.665527	-125.965523
13975.048828	-129.486282
13980.432129	-120.538826
13985.815430	-116.649803
13991.198730	-135.014053
13996.582031	-116.679070
14001.965332	-112.369499
14007.348633	-109.304443
14012.731934	-106.954887
14018.115234	-108.811790
14023.498535	-116.514595
14028.881836	-119.226784
14034.265137	-110.690750
14039.648438	-107.440170
14045.031738	-107.628960
14050.415039	-110.575546
14055.798340	-117.306702
14061.181641	-122.537201
14066.564941	-115.994858
14071.948242	-113.795677
14077.331543	-113.387886
14082.714844	-114.207558
14088.098145	-115.073280
14093.481445	-115.654984
14098.864746	-117.406898
14104.248047	-121.438858
14109.631348	-129.187210
14115.014648	-139.654846
14120.397949	-136.443573
14125.781250	-127.076851
14131.164551	-121.201187
14136.547852	-117.507118
14141.931152	-115.126381
14147.314453	-113.983299
14152.697754	-114.700859
14158.081055	-118.508392
14163.464355	-124.109390
14168.847656	-113.814079
14174.230957	-108.729813
14179.614258	-106.147224
14184.997559	-105.401421
14190.380859	-106.191414
14195.764160	-108.613686
14201.147461	-113.367119
14206.530762	-122.363144
14211.914062	-122.023216
14217.297363	-117.515999
14222.680664	-115.944443
14228.063965	-115.146027
14233.447266	-114.803452
14238.830566	-114.968513
14244.213867	-115.284859
14249.597168	-115.075081
14254.980469	-114.195015
14260.363770	-113.334564
14265.747070	-112.949783
14271.130371	-113.151566
14276.513672	-113.587563
14281.896973	-113.753525
14287.280273	-113.512787
14292.663574	-113.184090
14298.046875	-113.093033
14303.430176	-113.288353
14308.813477	-113.785240
14314.196777	-114.490158
14319.580078	-115.406395
14324.963379	-116.548874
14330.346680	-117.967941
14335.729980	-119.634544
14341.113281	-121.381180
14346.496582	-122.821030
14351.879883	-123.567238
14357.263184	-123.773727
14362.646484	-124.347282
14368.029785	-125.997398
14373.413086	-129.208801
14378.796387	-134.089905
14384.179688	-139.725861
14389.562988	-138.164078
14394.946289	-135.955811
14400.329590	-136.285751
14405.712891	-137.181137
14411.096191	-143.305359
14416.479492	-148.181549
14421.862793	-142.890640
14427.246094	-139.818542
14432.629395	-130.960800
14438.012695	-126.925339
14443.395996	-127.476906
14448.779297	-131.197205
14454.162598	-138.914001
14459.545898	-136.019287
14464.929199	-139.428040
14470.312500	-144.135544
14475.695801	-143.412231
14481.079102	-137.801193
14486.462402	-137.260544
14491.845703	-131.397202
14497.229004	-128.905685
14502.612305	-128.502029
14507.995605	-127.112587
14513.378906	-132.061310
14518.762207	-132.091187
14524.145508	-131.737595
14529.528809	-131.267044
14534.912109	-131.707123
14540.295410	-132.294510
14545.678711	-133.501755
14551.062012	-134.780426
14556.445312	-136.189377
14561.828613	-137.331100
14567.211914	-139.038086
14572.595215	-142.935242
14577.978516	-149.136627
14583.361816	-149.624969
14588.745117	-148.387146
14594.128418	-149.679703
14599.511719	-144.033249
14604.895020	-140.607254
14610.278320	-139.773193
14615.661621	-140.879288
14621.044922	-144.106644
14626.428223	-151.536331
14631.811523	-159.044632
14637.194824	-149.750336
14642.578125	-147.546722
14647.961426	-147.153946
14653.344727	-143.831299
14658.728027	-140.946335
14664.111328	-140.855774
14669.494629	-143.797211
14674.877930	-152.226425
14680.261230	-158.423706
14685.644531	-150.655884
14691.027832	-146.828293
14696.411133	-144.419540
14701.794434	-143.513702
14707.177734	-142.973404
14712.561035	-142.090500
14717.944336	-141.966248
14723.327637	-144.122757
14728.710938	-148.363434
14734.094238	-148.622864
14739.477539	-145.840775
14744.860840	-145.313492
14750.244141	-146.432922
14755.627441	-147.021194
14761.010742	-144.550125
14766.394043	-146.998611
14771.777344	-132.411926
14777.160645	-134.011948
14782.543945	-141.929184
14787.927246	-146.685318
14793.310547	-149.423538
14798.693848	-149.665924
14804.077148	-149.690521
14809.460449	-150.301651
14814.843750	-149.623871
14820.227051	-149.494446
14825.610352	-148.823364
14830.993652	-149.796478
14836.376953	-150.457657
14841.760254	-149.540100
14847.143555	-148.528564
14852.526855	-147.891998
14857.910156	-147.108292
14863.293457	-146.834122
14868.676758	-146.242050
14874.060059	-145.155212
14879.443359	-144.016861
14884.826660	-143.401871
14890.209961	-143.313126
14895.593262	-142.726395
14900.976562	-141.169174
14906.359863	-140.119904
14911.743164	-139.683411
14917.126465	-139.707947
14922.509766	-139.457626
14927.893066	-138.154282
14933.276367	-137.105560
14938.659668	-136.995300
14944.042969	-137.659454
14949.426270	-137.636002
14954.809570	-136.025116
14960.192871	-134.190704
14965.576172	-133.552521
14970.959473	-134.424500
14976.342773	-136.174011
14981.726074	-136.077881
14987.109375	-133.885468
14992.492676	-132.240173
14997.875977	-132.441116
15003.259277	-134.062790
15008.642578	-135.971115
15014.025879	-134.271347
15019.409180	-132.034302
15024.792480	-131.231689
15030.175781	-132.113647
15035.559082	-133.737961
15040.942383	-133.675049
15046.325684	-131.736465
15051.708984	-130.468460
15057.092285	-130.574875
15062.475586	-131.563934
15067.858887	-132.522980
15073.242188	-132.007462
15078.625488	-131.007660
15084.008789	-130.670914
15089.392090	-131.270187
15094.775391	-131.904694
15100.158691	-131.887436
15105.541992	-131.333084
15110.925293	-130.743469
15116.308594	-131.116562
15121.691895	-131.742111
15127.075195	-131.948273
15132.458496	-131.792938
15137.841797	-130.500946
15143.225098	-130.460175
15148.608398	-131.078293
15153.991699	-131.510254
15159.375000	-131.752655
15164.758301	-130.790207
15170.141602	-130.468369
15175.524902	-130.603973
15180.908203	-132.234970
15186.291504	-133.022659
15191.674805	-132.992996
15197.058105	-132.300995
15202.441406	-132.511673
15207.824707	-134.479385
15213.208008	-138.321732
15218.591309	-141.260803
15223.974609	-138.079834
15229.357910	-135.525848
15234.741211	-134.606171
15240.124512	-135.158295
15245.507812	-138.783081
15250.891113	-142.294067
15256.274414	-132.061905
15261.657715	-126.386322
15267.041016	-123.248077
15272.424316	-121.864822
15277.807617	-121.995331
15283.190918	-123.356911
15288.574219	-124.102127
15293.957520	-121.917084
15299.340820	-119.275703
15304.724121	-117.796051
15310.107422	-117.568192
15315.490723	-118.405441
15320.874023	-119.736198
15326.257324	-120.200981
15331.640625	-119.332443
15337.023926	-118.502800
15342.407227	-118.585518
15347.790527	-119.774849
15353.173828	-122.045670
15358.557129	-124.962143
15363.940430	-126.973305
15369.323730	-127.606239
15374.707031	-128.564255
15380.090332	-131.183884
15385.473633	-136.587723
15390.856934	-152.089401
15396.240234	-141.700455
15401.623535	-137.624268
15407.006836	-137.252197
15412.390137	-139.254517
15417.773438	-144.272476
15423.156738	-152.815033
15428.540039	-143.589508
15433.923340	-139.609680
15439.306641	-138.595749
15444.689941	-139.977158
15450.073242	-142.201675
15455.456543	-141.290771
15460.839844	-138.550842
15466.223145	-137.309402
15471.606445	-137.484863
15476.989746	-138.817307
15482.373047	-138.831909
15487.756348	-137.893967
15493.139648	-136.972260
15498.522949	-137.157532
15503.906250	-138.160599
15509.289551	-139.021423
15514.672852	-138.742844
15520.056152	-138.435791
15525.439453	-138.769882
15530.822754	-139.769440
15536.206055	-142.681625
15541.589355	-131.846115
15546.972656	-137.022812
15552.355957	-139.656967
15557.739258	-143.054810
15563.122559	-143.960602
15568.505859	-146.167740
15573.889160	-147.556412
15579.272461	-146.666107
15584.655762	-148.248734
15590.039062	-150.779297
15595.422363	-154.472626
15600.805664	-157.647095
15606.188965	-156.308487
15611.572266	-160.323135
15616.955566	-163.430588
15622.338867	-163.634354
15627.722168	-160.010941
15633.105469	-158.817612
15638.488770	-160.871841
15643.872070	-157.675598
15649.255371	-154.095047
15654.638672	-152.728149
15660.021973	-153.470963
15665.405273	-154.684921
15670.788574	-154.316696
15676.171875	-153.562836
15681.555176	-152.788605
15686.938477	-152.828140
15692.321777	-153.589905
15697.705078	-155.938324
15703.088379	-155.520416
15708.471680	-155.680862
15713.854980	-155.366638
15719.238281	-156.674866
15724.621582	-158.930878
15730.004883	-161.352554
15735.388184	-159.960175
15740.771484	-158.301727
15746.154785	-159.578110
15751.538086	-155.978210
15756.921387	-152.304733
15762.304688	-154.407852
15767.687988	-157.575623
15773.071289	-158.974167
15778.454590	-162.256058
15783.837891	-153.930847
15789.221191	-146.843582
15794.604492	-150.181564
15799.987793	-148.140137
15805.371094	-144.500275
15810.754395	-128.201569
15816.137695	-127.720001
15821.520996	-130.024094
15826.904297	-134.201935
15832.287598	-154.827148
15837.670898	-146.559296
15843.054199	-147.684326
15848.437500	-153.069183
15853.820801	-141.221466
15859.204102	-140.058426
15864.587402	-151.128326
15869.970703	-135.562485
15875.354004	-130.840424
15880.737305	-136.200974
15886.120605	-139.151871
15891.503906	-151.957657
15896.887207	-152.249268
15902.270508	-157.867950
15907.653809	-162.796021
15913.037109	-164.969666
15918.420410	-169.992981
15923.803711	-161.418961
15929.187012	-153.458359
15934.570312	-147.211655
15939.953613	-146.689590
15945.336914	-151.928345
15950.720215	-162.610275
15956.103516	-178.742889
15961.486816	-169.641495
15966.870117	-174.021759
15972.253418	-176.146072
15977.636719	-166.070786
15983.020020	-167.947250
15988.403320	-167.954575
15993.786621	-180.507965
15999.169922	-168.704330
16004.553223	-174.695679
16009.936523	-176.806183
16015.319824	-167.541580
16020.703125	-168.506302
16026.086426	-175.288147
16031.469727	-176.623627
16036.853027	-167.956894
16042.236328	-174.681946
16047.619629	-173.923904
16053.002930	-177.328522
16058.386230	-176.989502
16063.769531	-173.851318
16069.152832	-178.422836
16074.536133	-171.197601
16079.919434	-171.033096
16085.302734	-175.300293
16090.686035	-182.113846
16096.069336	-177.810165
16101.452637	-175.496689
16106.835938	-174.610123
16112.219238	-178.096786
16117.602539	-177.350967
16122.985840	-178.168610
16128.369141	-169.990646
16133.752441	-167.447845
16139.135742	-167.157562
16144.519043	-158.504288
16149.902344	-143.129684
16155.285645	-142.552124
16160.668945	-155.722595
16166.052246	-170.217194
16171.435547	-177.969757
16176.818848	-173.262634
16182.202148	-171.867889
16187.585449	-179.992538
16192.968750	-182.444733
16198.352051	-176.365295
16203.735352	-174.521561
16209.118652	-173.793213
16214.501953	-168.657944
16219.885254	-170.074112
16225.268555	-176.959213
16230.651855	-180.851074
16236.035156	-175.903030
16241.418457	-174.907608
16246.801758	-180.549576
16252.185059	-173.937210
16257.568359	-173.248077
16262.951660	-180.690063
16268.334961	-172.417679
16273.718262	-171.390930
16279.101562	-173.023590
16284.484863	-175.007080
16289.868164	-185.420319
16295.251465	-181.166168
16300.634766	-175.459839
16306.018066	-180.698303
16311.401367	-174.564133
16316.784668	-175.816483
16322.167969	-182.879990
16327.551270	-175.661682
16332.934570	-173.623230
16338.317871	-175.779282
16343.701172	-179.801514
16349.084473	-181.404495
16354.467773	-179.278214
16359.851074	-177.169724
16365.234375	-181.937393
16370.617676	-178.806137
16376.000977	-176.257065
16381.384277	-176.826233
16386.767578	-168.063873
16392.150879	-169.190247
16397.534180	-172.460602
16402.917480	-180.329437
16408.300781	-175.539276
16413.684082	-171.613327
16419.067383	-171.444031
16424.450684	-174.931534
16429.833984	-174.739670
16435.217285	-174.916763
16440.600586	-178.056229
16445.983887	-179.638535
16451.367188	-175.027023
16456.750488	-175.649719
16462.133789	-173.439087
16467.517090	-172.185623
16472.900391	-170.931351
16478.283691	-174.455124
16483.666992	-172.689056
16489.050293	-174.012054
16494.433594	-170.505875
16499.816895	-169.886459
16505.200195	-169.718643
16510.583496	-161.133179
16515.966797	-154.872650
16521.350098	-157.016785
16526.733398	-164.068359
16532.116699	-163.062958
16537.500000	-165.762665
16542.883301	-164.903290
16548.266602	-164.420563
16553.649902	-155.869858
16559.033203	-152.943298
16564.416504	-159.159241
16569.799805	-168.198120
16575.183105	-168.533768
16580.566406	-168.782211
16585.949707	-170.843689
16591.333008	-175.214920
16596.716309	-172.382721
16602.099609	-172.456207
16607.482910	-171.012741
16612.866211	-173.685638
16618.249512	-174.433426
16623.632812	-174.466187
16629.016113	-177.620102
16634.399414	-176.322937
16639.782715	-174.807556
16645.166016	-174.903656
16650.549316	-176.045120
16655.932617	-170.864319
16661.315918	-172.202530
16666.699219	-172.728271
16672.082520	-175.717026
16677.465820	-172.789276
16682.849121	-177.729782
16688.232422	-172.639450
16693.615723	-169.629776
16698.999023	-176.411957
16704.382324	-180.094101
16709.765625	-179.368958
16715.148926	-173.889694
16720.532227	-174.773804
16725.915527	-170.598633
16731.298828	-167.537003
16736.682129	-170.437515
16742.065430	-181.946228
16747.448730	-179.110153
16752.832031	-168.467789
16758.215332	-168.177124
16763.598633	-177.698792
16768.981934	-176.819473
16774.365234	-171.626328
16779.748535	-170.880524
16785.131836	-171.015015
16790.515137	-172.592911
16795.898438	-173.249863
16801.281738	-177.216110
16806.665039	-182.740555
16812.048340	-183.868637
16817.431641	-175.913803
16822.814941	-174.702454
16828.198242	-181.953705
16833.581543	-186.717361
16838.964844	-176.021408
16844.348145	-173.640869
16849.731445	-172.292801
16855.114746	-170.663239
16860.498047	-173.281769
16865.881348	-180.533035
16871.264648	-179.475189
16876.647949	-176.719879
16882.031250	-175.369705
16887.414551	-176.561752
16892.797852	-176.653503
16898.181152	-172.935181
16903.564453	-175.467941
16908.947754	-171.360352
16914.331055	-162.198730
16919.714355	-147.979340
16925.097656	-148.554001
16930.480957	-162.982407
16935.864258	-176.458588
16941.247559	-176.781784
16946.630859	-173.476822
16952.014160	-175.380997
16957.397461	-173.357422
16962.780762	-174.371994
16968.164062	-171.523392
16973.547363	-169.062531
16978.930664	-174.389908
16984.313965	-180.406982
16989.697266	-176.085526
16995.080566	-172.645523
17000.463867	-174.597183
17005.847168	-175.532242
17011.230469	-176.404251
17016.613770	-179.060501
17021.997070	-179.195374
17027.380371	-179.388855
17032.763672	-176.742477
17038.146973	-178.622864
17043.530273	-180.310867
17048.913574	-178.315186
17054.296875	-186.771118
17059.680176	-177.323761
17065.063477	-173.869156
17070.446777	-173.017319
17075.830078	-173.164322
17081.213379	-174.061462
17086.596680	-180.788086
17091.979980	-182.196609
17097.363281	-180.158661
17102.746582	-175.584763
17108.129883	-175.608887
17113.513184	-172.287735
17118.896484	-167.942841
17124.279785	-173.057922
17129.663086	-162.892548
17135.046387	-154.687134
17140.429688	-154.042587
17145.812988	-160.774628
17151.196289	-170.530197
17156.579590	-175.224380
17161.962891	-159.333710
17167.346191	-149.544861
17172.729492	-150.927460
17178.112793	-153.730133
17183.496094	-140.887512
17188.879395	-126.630455
17194.262695	-124.867813
17199.645996	-127.939377
17205.029297	-133.948502
17210.412598	-151.292465
17215.795898	-139.736557
17221.179199	-140.860687
17226.562500	-149.524155
17231.945801	-139.452759
17237.329102	-138.624466
17242.712402	-149.592117
17248.095703	-138.929657
17253.479004	-132.749985
17258.862305	-129.895370
17264.245605	-131.907303
17269.628906	-147.849014
17275.012207	-160.269165
17280.395508	-158.384369
17285.778809	-154.036209
17291.162109	-163.360565
17296.545410	-177.180481
17301.928711	-171.008759
17307.312012	-170.860779
17312.695312	-168.705460
17318.078613	-167.417389
17323.461914	-174.378632
17328.845215	-176.010605
17334.228516	-171.918350
17339.611816	-171.041809
17344.995117	-177.873047
17350.378418	-176.767151
17355.761719	-182.911697
17361.145020	-178.454010
17366.528320	-176.400772
17371.911621	-174.225037
17377.294922	-175.126266
17382.678223	-180.474869
17388.061523	-175.404877
17393.444824	-179.449402
17398.828125	-176.447021
17404.211426	-174.845200
17409.594727	-172.943695
17414.978027	-174.839661
17420.361328	-178.405624
17425.744629	-175.370087
17431.127930	-177.005569
17436.511230	-178.743134
17441.894531	-178.391327
17447.277832	-176.258652
17452.661133	-175.720734
17458.044434	-173.670959
17463.427734	-182.070831
17468.811035	-176.608826
17474.194336	-175.987000
17479.577637	-170.935425
17484.960938	-174.633636
17490.344238	-178.094849
17495.727539	-176.080399
17501.110840	-185.216446
17506.494141	-181.299866
17511.877441	-173.811615
17517.260742	-166.078400
17522.644043	-151.533630
17528.027344	-136.815613
17533.410645	-136.300583
17538.793945	-150.166809
17544.177246	-158.098679
17549.560547	-163.251129
17554.943848	-168.449310
17560.327148	-170.607773
17565.710449	-166.829636
17571.093750	-167.854385
17576.477051	-174.058777
17581.860352	-169.775101
17587.243652	-172.237473
17592.626953	-170.432114
17598.010254	-168.670074
17603.393555	-168.629898
17608.776855	-173.223129
17614.160156	-177.579819
17619.543457	-174.811264
17624.926758	-170.749634
17630.310059	-170.204636
17635.693359	-171.131058
17641.076660	-172.512863
17646.459961	-171.251633
17651.843262	-169.421707
17657.226562	-168.718277
17662.609863	-172.743195
17667.993164	-172.608444
17673.376465	-189.338196
17678.759766	-174.020859
17684.143066	-173.726578
17689.526367	-181.035568
17694.909668	-177.091202
17700.292969	-179.404633
17705.676270	-180.117035
17711.059570	-184.118256
17716.442871	-177.743698
17721.826172	-181.926834
17727.209473	-175.532547
17732.592773	-173.912872
17737.976074	-174.636017
17743.359375	-178.466705
17748.742676	-172.101624
17754.125977	-177.209854
17759.509277	-176.531693
17764.892578	-178.465790
17770.275879	-172.433304
17775.659180	-172.851852
17781.042480	-176.631088
17786.425781	-178.176132
17791.809082	-163.365280
17797.192383	-160.429321
17802.575684	-169.011627
17807.958984	-180.046478
17813.342285	-182.059006
17818.725586	-182.900391
17824.108887	-178.696564
17829.492188	-178.114746
17834.875488	-175.615021
17840.258789	-175.134018
17845.642090	-175.433990
17851.025391	-175.801712
17856.408691	-172.069611
17861.791992	-170.728531
17867.175293	-175.259216
17872.558594	-169.574051
17877.941895	-169.918671
17883.325195	-164.868805
17888.708496	-161.070236
17894.091797	-156.741806
17899.475098	-158.930603
17904.858398	-161.039337
17910.241699	-160.833115
17915.625000	-161.986298
17921.008301	-163.204193
17926.391602	-164.545700
17931.774902	-165.756104
17937.158203	-168.985260
17942.541504	-174.078125
17947.924805	-172.502945
17953.308105	-179.066696
17958.691406	-176.022186
17964.074707	-174.549149
17969.458008	-179.981445
17974.841309	-177.461639
17980.224609	-177.435379
17985.607910	-176.925735
17990.991211	-176.797806
17996.374512	-178.908813
18001.757812	-176.456268
18007.141113	-174.357132
18012.524414	-176.217117
18017.907715	-176.381271
18023.291016	-173.210327
18028.674316	-174.013092
18034.057617	-166.999710
18039.440918	-172.569962
18044.824219	-170.741226
18050.207520	-174.052628
18055.590820	-168.971268
18060.974121	-163.360489
18066.357422	-162.163422
18071.740723	-166.326370
18077.124023	-175.477158
18082.507324	-177.290359
18087.890625	-171.213516
18093.273926	-169.340836
18098.657227	-171.068314
18104.040527	-176.602295
18109.423828	-175.130676
18114.807129	-173.643051
18120.190430	-178.858322
18125.573730	-182.092422
18130.957031	-175.739868
18136.340332	-172.983429
18141.723633	-173.316757
18147.106934	-170.853622
18152.490234	-169.838882
18157.873535	-167.924454
18163.256836	-169.220016
18168.640137	-183.271805
18174.023438	-174.865860
18179.406738	-171.956528
18184.790039	-170.710510
18190.173340	-176.119339
18195.556641	-180.470245
18200.939941	-180.206482
18206.323242	-176.503250
18211.706543	-176.667099
18217.089844	-179.123810
18222.473145	-184.389679
18227.856445	-176.210098
18233.239746	-177.992035
18238.623047	-178.923019
18244.006348	-177.739761
18249.389648	-170.247467
18254.772949	-177.428513
18260.156250	-175.008545
18265.539551	-177.077133
18270.922852	-171.174438
18276.306152	-179.892303
18281.689453	-170.600418
18287.072754	-164.994400
18292.456055	-153.158630
18297.839355	-140.010635
18303.222656	-140.401962
18308.605957	-155.679596
18313.989258	-168.730286
18319.372559	-172.831207
18324.755859	-173.188507
18330.139160	-172.201050
18335.522461	-180.259781
18340.905762	-184.490753
18346.289062	-175.893860
18351.672363	-174.774460
18357.055664	-179.954437
18362.438965	-186.139221
18367.822266	-181.639008
18373.205566	-179.424545
18378.588867	-178.259766
18383.972168	-179.796677
18389.355469	-177.552155
18394.738770	-178.402359
18400.122070	-179.742615
18405.505371	-176.378845
18410.888672	-183.384216
18416.271973	-179.335571
18421.655273	-178.007584
18427.038574	-177.415848
18432.421875	-175.954803
18437.805176	-178.097290
18443.188477	-176.552536
18448.571777	-184.475159
18453.955078	-175.977463
18459.338379	-170.529938
18464.721680	-174.438644
18470.104980	-171.543152
18475.488281	-171.339020
18480.871582	-176.283127
18486.254883	-174.305115
18491.638184	-173.765793
18497.021484	-175.054932
18502.404785	-173.677414
18507.788086	-160.445831
18513.171387	-152.751297
18518.554688	-152.561615
18523.937988	-161.186783
18529.321289	-164.194275
18534.704590	-169.838165
18540.087891	-153.255142
18545.471191	-145.370483
18550.854492	-148.101898
18556.237793	-148.317429
18561.621094	-142.901031
18567.004395	-126.831085
18572.387695	-126.256935
18577.770996	-127.503929
18583.154297	-131.889862
18588.537598	-153.560623
18593.920898	-144.524368
18599.304199	-145.409042
18604.687500	-153.509171
18610.070801	-143.316681
18615.454102	-142.075439
18620.837402	-154.466385
18626.220703	-143.861572
18631.604004	-138.840164
18636.987305	-137.458374
18642.370605	-138.261887
18647.753906	-155.045563
18653.137207	-160.448654
18658.520508	-173.559769
18663.903809	-169.161469
18669.287109	-170.518082
18674.670410	-168.183502
18680.053711	-169.492920
18685.437012	-162.650024
18690.820312	-155.976120
18696.203613	-156.221451
18701.586914	-162.662842
18706.970215	-174.660034
18712.353516	-180.918488
18717.736816	-177.762436
18723.120117	-184.328186
18728.503418	-173.384094
18733.886719	-169.933105
18739.270020	-172.386276
18744.653320	-173.230728
18750.036621	-170.757446
18755.419922	-175.534851
18760.803223	-180.535217
18766.186523	-180.099075
18771.569824	-177.059387
18776.953125	-177.444916
18782.336426	-180.524567
18787.719727	-181.129501
18793.103027	-180.755936
18798.486328	-177.786880
18803.869629	-172.989258
18809.252930	-170.117691
18814.636230	-172.765228
18820.019531	-173.847580
18825.402832	-181.200348
18830.786133	-172.803345
18836.169434	-172.228592
18841.552734	-173.254440
18846.936035	-176.598831
18852.319336	-179.754700
18857.702637	-177.807648
18863.085938	-179.015991
18868.469238	-177.170883
18873.852539	-176.365158
18879.235840	-182.668625
