Frequency (Hz)	Level (dB)
12591.540527	-107.648117
12596.923828	-106.154938
12602.307129	-105.514275
12607.690430	-106.595917
12613.073730	-107.514191
12618.457031	-109.140572
12623.840332	-109.418449
12629.223633	-110.027901
12634.606934	-108.926804
12639.990234	-108.859550
12645.373535	-109.171761
12650.756836	-108.529831
12656.140137	-108.957855
12661.523438	-109.158173
12666.906738	-109.026627
12672.290039	-109.919701
12677.673340	-111.015625
12683.056641	-112.904274
12688.439941	-115.504753
12693.823242	-116.024406
12699.206543	-118.542496
12704.589844	-118.022308
12709.973145	-116.004379
12715.356445	-115.361336
12720.739746	-115.034760
12726.123047	-112.609367
12731.506348	-111.498978
12736.889648	-112.803001
12742.272949	-113.915909
12747.656250	-115.264069
12753.039551	-113.782227
12758.422852	-111.890717
12763.806152	-108.816269
12769.189453	-108.063385
12774.572754	-108.544067
12779.956055	-109.496719
12785.339355	-111.728531
12790.722656	-113.405220
12796.105957	-111.857841
12801.489258	-111.894814
12806.872559	-113.419968
12812.255859	-110.292572
12817.639160	-109.213715
12823.022461	-110.867844
12828.405762	-111.728668
12833.789062	-113.402306
12839.172363	-110.185211
12844.555664	-110.605461
12849.938965	-112.687332
12855.322266	-110.158577
12860.705566	-110.189148
12866.088867	-114.144714
12871.472168	-110.314629
12876.855469	-108.109932
12882.238770	-111.689842
12887.622070	-109.951599
12893.005371	-106.667183
12898.388672	-108.428772
12903.771973	-108.370193
12909.155273	-113.392723
12914.538574	-110.426834
12919.921875	-103.830597
12925.305176	-97.120781
12930.688477	-99.795555
12936.071777	-105.275482
12941.455078	-94.632477
12946.838379	-98.170570
12952.221680	-89.423080
12957.604980	-87.809822
12962.988281	-85.575836
12968.371582	-82.204895
12973.754883	-79.046768
12979.138184	-78.270691
12984.521484	-85.415283
12989.904785	-88.211571
12995.288086	-90.768364
13000.671387	-97.813744
13006.054688	-93.235794
13011.437988	-93.409523
13016.821289	-97.934921
13022.204590	-100.902634
13027.587891	-96.152382
13032.971191	-98.363655
13038.354492	-103.683823
13043.737793	-98.806076
13049.121094	-109.749123
13054.504395	-105.964371
13059.887695	-107.779037
13065.270996	-102.187843
13070.654297	-104.787262
13076.037598	-106.125481
13081.420898	-105.429047
13086.804199	-108.462952
13092.187500	-105.231529
13097.570801	-103.363548
13102.954102	-103.834061
13108.337402	-104.916718
13113.720703	-105.431000
13119.104004	-105.795708
13124.487305	-106.432358
13129.870605	-104.164276
13135.253906	-105.020119
13140.637207	-109.283829
13146.020508	-110.693436
13151.403809	-107.465309
13156.787109	-109.186935
13162.170410	-120.536537
13167.553711	-118.652382
13172.937012	-116.527496
13178.320312	-111.985802
13183.703613	-109.916122
13189.086914	-112.620682
13194.470215	-109.030289
13199.853516	-102.694588
13205.236816	-105.829338
13210.620117	-104.140884
13216.003418	-110.947914
13221.386719	-114.451347
13226.770020	-109.983383
13232.153320	-113.147285
13237.536621	-112.371521
13242.919922	-109.684830
13248.303223	-105.828331
13253.686523	-105.835884
13259.069824	-103.737015
13264.453125	-104.218529
13269.836426	-108.143166
13275.219727	-111.543541
13280.603027	-109.922447
13285.986328	-111.431870
13291.369629	-111.301323
13296.752930	-112.778862
13302.136230	-113.859276
13307.519531	-113.043472
13312.902832	-116.195839
13318.286133	-119.087540
13323.669434	-110.871918
13329.052734	-106.269905
13334.436035	-103.729736
13339.819336	-102.712044
13345.202637	-103.235023
13350.585938	-104.115662
13355.969238	-105.266388
13361.352539	-108.468269
13366.735840	-113.686539
13372.119141	-120.062531
13377.502441	-112.884354
13382.885742	-109.474930
13388.269043	-108.108521
13393.652344	-108.547379
13399.035645	-110.030670
13404.418945	-111.691605
13409.802246	-112.290863
13415.185547	-112.781822
13420.568848	-113.748573
13425.952148	-113.414322
13431.335449	-114.781044
13436.718750	-117.605797
13442.102051	-122.828049
13447.485352	-119.620338
13452.868652	-117.164986
13458.251953	-116.120239
13463.635254	-115.402603
13469.018555	-114.320183
13474.401855	-113.126328
13479.785156	-112.826302
13485.168457	-113.394943
13490.551758	-114.192902
13495.935059	-114.648361
13501.318359	-116.388763
13506.701660	-118.732765
13512.084961	-120.674713
13517.468262	-122.718491
13522.851562	-122.489502
13528.234863	-120.972954
13533.618164	-119.916199
13539.001465	-119.440231
13544.384766	-120.573944
13549.768066	-123.582207
13555.151367	-123.343208
13560.534668	-118.716476
13565.917969	-115.877495
13571.301270	-114.953499
13576.684570	-113.297653
13582.067871	-109.801422
13587.451172	-106.696754
13592.834473	-104.803429
13598.217773	-103.922203
13603.601074	-103.952217
13608.984375	-104.655785
13614.367676	-106.156433
13619.750977	-108.395157
13625.134277	-111.135513
13630.517578	-114.127640
13635.900879	-117.329590
13641.284180	-120.882210
13646.667480	-123.973808
13652.050781	-125.429260
13657.434082	-125.928894
13662.817383	-126.965302
13668.200684	-128.313370
13673.583984	-127.985817
13678.967285	-126.080429
13684.350586	-125.447983
13689.733887	-126.338936
13695.117188	-128.502060
13700.500488	-132.224625
13705.883789	-129.917130
13711.267090	-125.752388
13716.650391	-123.284462
13722.033691	-120.184814
13727.416992	-116.973114
13732.800293	-115.544205
13738.183594	-115.751907
13743.566895	-115.777916
13748.950195	-114.123894
13754.333496	-112.359138
13759.716797	-111.533440
13765.100098	-111.143387
13770.483398	-110.746666
13775.866699	-110.586456
13781.250000	-111.084755
13786.633301	-112.385918
13792.016602	-114.237579
13797.399902	-116.667542
13802.783203	-119.744797
13808.166504	-123.428558
13813.549805	-126.988045
13818.933105	-130.042465
13824.316406	-131.247955
13829.699707	-128.481323
13835.083008	-126.597061
13840.466309	-125.633667
13845.849609	-125.012955
13851.232910	-124.076180
13856.616211	-123.123932
13861.999512	-122.404984
13867.382812	-122.073189
13872.766113	-122.035629
13878.149414	-122.198685
13883.532715	-122.483261
13888.916016	-123.020844
13894.299316	-123.938805
13899.682617	-125.281952
13905.065918	-126.828232
13910.449219	-128.377075
13915.832520	-130.024643
13921.215820	-132.291687
13926.599121	-135.786057
13931.982422	-140.821930
13937.365723	-145.782639
13942.749023	-144.623398
13948.132324	-142.239548
13953.515625	-138.963379
13958.898926	-134.309540
13964.282227	-133.465408
13969.665527	-133.509933
13975.048828	-133.394653
13980.432129	-134.341003
13985.815430	-134.213348
13991.198730	-134.365051
13996.582031	-138.344498
14001.965332	-140.679108
14007.348633	-144.855484
14012.731934	-155.889282
14018.115234	-150.631790
14023.498535	-144.584335
14028.881836	-142.459488
14034.265137	-142.129242
14039.648438	-143.242233
14045.031738	-145.645737
14050.415039	-145.306122
14055.798340	-139.996979
14061.181641	-135.117081
14066.564941	-131.067780
14071.948242	-127.994011
14077.331543	-125.704834
14082.714844	-123.997276
14088.098145	-122.770905
14093.481445	-121.899132
14098.864746	-121.311264
14104.248047	-121.032593
14109.631348	-121.039185
14115.014648	-121.367294
14120.397949	-122.025078
14125.781250	-123.015694
14131.164551	-124.388908
14136.547852	-126.165939
14141.931152	-128.393524
14147.314453	-131.154037
14152.697754	-134.633926
14158.081055	-139.305496
14163.464355	-145.500748
14168.847656	-146.790878
14174.230957	-144.459290
14179.614258	-143.910416
14184.997559	-144.609589
14190.380859	-146.196335
14195.764160	-149.474823
14201.147461	-155.359894
14206.530762	-157.040741
14211.914062	-153.028214
14217.297363	-151.435425
14222.680664	-151.993576
14228.063965	-152.917221
14233.447266	-154.391357
14238.830566	-158.988358
14244.213867	-163.019730
14249.597168	-157.107285
14254.980469	-156.810837
14260.363770	-160.641129
14265.747070	-151.429642
14271.130371	-145.112717
14276.513672	-150.104172
14281.896973	-163.073318
14287.280273	-164.710648
14292.663574	-159.616867
14298.046875	-158.851410
14303.430176	-161.666519
14308.813477	-162.907745
14314.196777	-161.897293
14319.580078	-165.608566
14324.963379	-142.068878
14330.346680	-139.000610
14335.729980	-146.178833
14341.113281	-162.383301
14346.496582	-165.238419
14351.879883	-163.077393
14357.263184	-164.353180
14362.646484	-172.292648
14368.029785	-161.972717
14373.413086	-159.648941
14378.796387	-163.712082
14384.179688	-168.326691
14389.562988	-171.075455
14394.946289	-165.498520
14400.329590	-170.153305
14405.712891	-168.826004
14411.096191	-162.720947
14416.479492	-167.566956
14421.862793	-169.108353
14427.246094	-169.453384
14432.629395	-166.225845
14438.012695	-157.799301
14443.395996	-155.197098
14448.779297	-159.660965
14454.162598	-161.409866
14459.545898	-162.419083
14464.929199	-161.170914
14470.312500	-161.845123
14475.695801	-161.859680
14481.079102	-167.507614
14486.462402	-160.997650
14491.845703	-157.907684
14497.229004	-155.164215
14502.612305	-158.542267
14507.995605	-165.618927
14513.378906	-171.488541
14518.762207	-169.687744
14524.145508	-166.618286
14529.528809	-166.650482
14534.912109	-169.293442
14540.295410	-171.665283
14545.678711	-167.579559
14551.062012	-170.318192
14556.445312	-172.800278
14561.828613	-168.141739
14567.211914	-167.151871
14572.595215	-166.861359
14577.978516	-167.494492
14583.361816	-166.027069
14588.745117	-171.078125
14594.128418	-163.130356
14599.511719	-157.867462
14604.895020	-133.949707
14610.278320	-125.613289
14615.661621	-129.157135
14621.044922	-150.390793
14626.428223	-161.685928
14631.811523	-163.873871
14637.194824	-162.968781
14642.578125	-159.946747
14647.961426	-160.028885
14653.344727	-163.517258
14658.728027	-158.772430
14664.111328	-147.072067
14669.494629	-139.913528
14674.877930	-142.729950
14680.261230	-155.023865
14685.644531	-156.491165
14691.027832	-162.022476
14696.411133	-168.209915
14701.794434	-163.304092
14707.177734	-157.924667
14712.561035	-155.557709
14717.944336	-154.842926
14723.327637	-154.926880
14728.710938	-155.516846
14734.094238	-157.274078
14739.477539	-157.652130
14744.860840	-154.292953
14750.244141	-150.974640
14755.627441	-148.957794
14761.010742	-148.273605
14766.394043	-149.191040
14771.777344	-151.648224
14777.160645	-151.833298
14782.543945	-146.484116
14787.927246	-141.684708
14793.310547	-138.223694
14798.693848	-135.612228
14804.077148	-133.616928
14809.460449	-131.995102
14814.843750	-130.605331
14820.227051	-129.361694
14825.610352	-128.171097
14830.993652	-126.989250
14836.376953	-125.830650
14841.760254	-124.763962
14847.143555	-123.837814
14852.526855	-123.051689
14857.910156	-122.426529
14863.293457	-122.035629
14868.676758	-121.819984
14874.060059	-121.704948
14879.443359	-121.685074
14884.826660	-121.804962
14890.209961	-121.636292
14895.593262	-121.718254
14900.976562	-121.706482
14906.359863	-121.702019
14911.743164	-121.835762
14917.126465	-122.134399
14922.509766	-122.661720
14927.893066	-123.496712
14933.276367	-124.554169
14938.659668	-126.055031
14944.042969	-128.369751
14949.426270	-131.483078
14954.809570	-133.005569
14960.192871	-137.518692
14965.576172	-142.152176
14970.959473	-144.648392
14976.342773	-143.962234
14981.726074	-139.939682
14987.109375	-141.419769
14992.492676	-145.299210
14997.875977	-147.467865
15003.259277	-150.839935
15008.642578	-150.898926
15014.025879	-146.127441
15019.409180	-141.720322
15024.792480	-138.335480
15030.175781	-135.615952
15035.559082	-133.457733
15040.942383	-131.748596
15046.325684	-130.455261
15051.708984	-129.534866
15057.092285	-128.954773
15062.475586	-128.715332
15067.858887	-128.809036
15073.242188	-129.230453
15078.625488	-129.985184
15084.008789	-131.100372
15089.392090	-132.602844
15094.775391	-134.599213
15100.158691	-137.139587
15105.541992	-140.411118
15110.925293	-144.731735
15116.308594	-150.380753
15121.691895	-156.576813
15127.075195	-155.017868
15132.458496	-152.908630
15137.841797	-152.597916
15143.225098	-153.540176
15148.608398	-156.328262
15153.991699	-159.994110
15159.375000	-161.660629
15164.758301	-160.703354
15170.141602	-160.246429
15175.524902	-158.951859
15180.908203	-158.376099
15186.291504	-160.056900
15191.674805	-162.529160
15197.058105	-165.621658
15202.441406	-162.471893
15207.824707	-157.701645
15213.208008	-155.041885
15218.591309	-153.244766
15223.974609	-152.397888
15229.357910	-152.378036
15234.741211	-153.210114
15240.124512	-154.746170
15245.507812	-157.370621
15250.891113	-161.048676
15256.274414	-160.555679
15261.657715	-156.974136
15267.041016	-154.376129
15272.424316	-153.076263
15277.807617	-152.128662
15283.190918	-152.345367
15288.574219	-153.264221
15293.957520	-154.539536
15299.340820	-157.235321
15304.724121	-161.581146
15310.107422	-166.150162
15315.490723	-167.262268
15320.874023	-162.904251
15326.257324	-159.472504
15331.640625	-145.055984
15337.023926	-143.458008
15342.407227	-155.070358
15347.790527	-164.828033
15353.173828	-173.781906
15358.557129	-171.238235
15363.940430	-163.742310
15369.323730	-160.548203
15374.707031	-161.232208
15380.090332	-164.919586
15385.473633	-165.167862
15390.856934	-164.373001
15396.240234	-167.396042
15401.623535	-170.132416
15407.006836	-169.638290
15412.390137	-166.556244
15417.773438	-165.341431
15423.156738	-157.548965
15428.540039	-148.606735
15433.923340	-149.433029
15439.306641	-160.998840
15444.689941	-169.108810
15450.073242	-174.134125
15455.456543	-171.214127
15460.839844	-172.342117
15466.223145	-176.073929
15471.606445	-181.743179
15476.989746	-181.488922
15482.373047	-179.831863
15487.756348	-174.589294
15493.139648	-169.244858
15498.522949	-171.374023
15503.906250	-184.787613
15509.289551	-182.538712
15514.672852	-181.452423
15520.056152	-178.303253
15525.439453	-175.278564
15530.822754	-170.951736
15536.206055	-176.738037
15541.589355	-170.900330
15546.972656	-171.020264
15552.355957	-182.344696
15557.739258	-181.931168
15563.122559	-180.261871
15568.505859	-174.670105
15573.889160	-175.975113
15579.272461	-184.921616
15584.655762	-181.483780
15590.039062	-172.201248
15595.422363	-172.677567
15600.805664	-180.862244
15606.188965	-180.242615
15611.572266	-181.069336
15616.955566	-181.840576
15622.338867	-172.708954
15627.722168	-176.756271
15633.105469	-167.983398
15638.488770	-161.749130
15643.872070	-143.235535
15649.255371	-139.477524
15654.638672	-146.350479
15660.021973	-160.015045
15665.405273	-170.190994
15670.788574	-170.918625
15676.171875	-167.661530
15681.555176	-170.348343
15686.938477	-174.678848
15692.321777	-174.550308
15697.705078	-163.388382
15703.088379	-142.318497
15708.471680	-138.793488
15713.854980	-146.732285
15719.238281	-169.630524
15724.621582	-172.047745
15730.004883	-172.321487
15735.388184	-176.583923
15740.771484	-173.436676
15746.154785	-174.676682
15751.538086	-172.191483
15756.921387	-176.165176
15762.304688	-178.058105
15767.687988	-178.166840
15773.071289	-178.531906
15778.454590	-177.519287
15783.837891	-178.565155
15789.221191	-176.565552
15794.604492	-178.117172
15799.987793	-173.650940
15805.371094	-169.955276
15810.754395	-163.154648
15816.137695	-156.911560
15821.520996	-154.967194
15826.904297	-158.006577
15832.287598	-164.110565
15837.670898	-157.392151
15843.054199	-158.762329
15848.437500	-173.692520
15853.820801	-163.483551
15859.204102	-161.326431
15864.587402	-165.482452
15869.970703	-162.429947
15875.354004	-156.566635
15880.737305	-157.044693
15886.120605	-160.212708
15891.503906	-165.196777
15896.887207	-170.239243
15902.270508	-178.035706
15907.653809	-180.398102
15913.037109	-178.000137
15918.420410	-180.668259
15923.803711	-179.428482
15929.187012	-188.371918
15934.570312	-181.956131
15939.953613	-181.576523
15945.336914	-181.878860
15950.720215	-182.366959
15956.103516	-180.832413
15961.486816	-179.826981
15966.870117	-173.893372
15972.253418	-171.400314
15977.636719	-170.882095
15983.020020	-147.156631
15988.403320	-138.720200
15993.786621	-142.333847
15999.169922	-165.806229
16004.553223	-163.644073
16009.936523	-162.595230
16015.319824	-164.533066
16020.703125	-161.822388
16026.086426	-164.260880
16031.469727	-160.730133
16036.853027	-152.937088
16042.236328	-137.584595
16047.619629	-130.490295
16053.002930	-134.072891
16058.386230	-152.773026
16063.769531	-161.552643
16069.152832	-167.774185
16074.536133	-166.512314
16079.919434	-173.549072
16085.302734	-173.486938
16090.686035	-173.714203
16096.069336	-171.034012
16101.452637	-166.822418
16106.835938	-167.244598
16112.219238	-177.144196
16117.602539	-177.206680
16122.985840	-176.472656
16128.369141	-179.208557
16133.752441	-181.249786
16139.135742	-176.574570
16144.519043	-173.345322
16149.902344	-177.374573
16155.285645	-182.007492
16160.668945	-175.275101
16166.052246	-173.512894
16171.435547	-177.754913
16176.818848	-182.098938
16182.202148	-181.085205
16187.585449	-185.423294
16192.968750	-179.516571
16198.352051	-172.893967
16203.735352	-174.679749
16209.118652	-179.427017
16214.501953	-175.447815
16219.885254	-176.807114
16225.268555	-177.705215
16230.651855	-175.284241
16236.035156	-179.303070
16241.418457	-177.028854
16246.801758	-178.758911
16252.185059	-167.745071
16257.568359	-159.609818
16262.951660	-144.793655
16268.334961	-143.712036
16273.718262	-154.877258
16279.101562	-171.339264
16284.484863	-174.646790
16289.868164	-171.090485
16295.251465	-171.095871
16300.634766	-170.374191
16306.018066	-172.731308
16311.401367	-177.430191
16316.784668	-176.271454
16322.167969	-164.256378
16327.551270	-155.626373
16332.934570	-159.306183
16338.317871	-174.867554
16343.701172	-177.316956
16349.084473	-165.973724
16354.467773	-150.332108
16359.851074	-139.541809
16365.234375	-141.537643
16370.617676	-158.937317
16376.000977	-166.230423
16381.384277	-163.886185
16386.767578	-164.421707
16392.150879	-166.714676
16397.534180	-173.048172
16402.917480	-170.687378
16408.300781	-170.819031
16413.684082	-171.973999
16419.067383	-171.691788
16424.450684	-173.305588
16429.833984	-176.511810
16435.217285	-171.003510
16440.600586	-174.200378
16445.983887	-176.282944
16451.367188	-176.781372
16456.750488	-174.965195
16462.133789	-177.550003
16467.517090	-176.305725
16472.900391	-172.735443
16478.283691	-171.589676
16483.666992	-172.080475
16489.050293	-173.482239
16494.433594	-174.431152
16499.816895	-172.407181
16505.200195	-174.108032
16510.583496	-178.203262
16515.966797	-174.405930
16521.350098	-172.151779
16526.733398	-177.178192
16532.116699	-172.374069
16537.500000	-168.219772
16542.883301	-166.881699
16548.266602	-169.169846
16553.649902	-176.647049
16559.033203	-177.790207
16564.416504	-177.989182
16569.799805	-173.610153
16575.183105	-179.051758
16580.566406	-173.399597
16585.949707	-171.913177
16591.333008	-171.864120
16596.716309	-173.324341
16602.099609	-173.462921
16607.482910	-177.105698
16612.866211	-178.761734
16618.249512	-175.861298
16623.632812	-176.595764
16629.016113	-180.263611
16634.399414	-174.876190
16639.782715	-171.940521
16645.166016	-171.265961
16650.549316	-179.727310
16655.932617	-170.940430
16661.315918	-172.682861
16666.699219	-175.345978
16672.082520	-176.896957
16677.465820	-176.801392
16682.849121	-173.614914
16688.232422	-172.535446
16693.615723	-171.594147
16698.999023	-170.093216
16704.382324	-164.285431
16709.765625	-147.769577
16715.148926	-145.608536
16720.532227	-155.942719
16725.915527	-173.969299
16731.298828	-171.852936
16736.682129	-165.008377
16742.065430	-152.478592
16747.448730	-148.624268
16752.832031	-155.991409
16758.215332	-165.537292
16763.598633	-166.351746
16768.981934	-164.765472
16774.365234	-168.501129
16779.748535	-169.347946
16785.131836	-171.257446
16790.515137	-170.268082
16795.898438	-168.931747
16801.281738	-167.796402
16806.665039	-157.885086
16812.048340	-159.433243
16817.431641	-172.045212
16822.814941	-187.533401
16828.198242	-177.417892
16833.581543	-182.867279
16838.964844	-182.919617
16844.348145	-180.276031
16849.731445	-178.806274
16855.114746	-176.997177
16860.498047	-179.185623
16865.881348	-178.060532
16871.264648	-175.012680
16876.647949	-173.913559
16882.031250	-174.368179
16887.414551	-172.003494
16892.797852	-173.015869
16898.181152	-179.332825
16903.564453	-172.411285
16908.947754	-171.439240
16914.331055	-173.113754
16919.714355	-184.346268
16925.097656	-176.918243
16930.480957	-178.807755
16935.864258	-174.819412
16941.247559	-180.231552
16946.630859	-178.785583
16952.014160	-180.899567
16957.397461	-180.272476
16962.780762	-173.038132
16968.164062	-165.031464
16973.547363	-165.259048
16978.930664	-172.731125
16984.313965	-175.915436
16989.697266	-177.067551
16995.080566	-170.744781
17000.463867	-165.829773
17005.847168	-170.004990
17011.230469	-166.524887
17016.613770	-160.004654
17021.997070	-141.080811
17027.380371	-137.646942
17032.763672	-144.979050
17038.146973	-160.317444
17043.530273	-168.348297
17048.913574	-175.720245
17054.296875	-179.708984
17059.680176	-177.706879
17065.063477	-172.151184
17070.446777	-169.459152
17075.830078	-157.194550
17081.213379	-135.492966
17086.596680	-131.941864
17091.979980	-140.189835
17097.363281	-163.930832
17102.746582	-169.123657
17108.129883	-172.268234
17113.513184	-178.261887
17118.896484	-173.859772
17124.279785	-174.667679
17129.663086	-179.903641
17135.046387	-173.762604
17140.429688	-175.047409
17145.812988	-173.660583
17151.196289	-177.096085
17156.579590	-179.122177
17161.962891	-182.066254
17167.346191	-183.157074
17172.729492	-174.590683
17178.112793	-166.942719
17183.496094	-164.072159
17188.879395	-160.145752
17194.262695	-155.403137
17199.645996	-153.725601
17205.029297	-157.566147
17210.412598	-162.689087
17215.795898	-162.246063
17221.179199	-158.228180
17226.562500	-169.270920
17231.945801	-159.046310
17237.329102	-159.778915
17242.712402	-165.647232
17248.095703	-164.034241
17253.479004	-159.902252
17258.862305	-161.904495
17264.245605	-166.910065
17269.628906	-168.007965
17275.012207	-168.717117
17280.395508	-174.541092
17285.778809	-181.211472
17291.162109	-180.069351
17296.545410	-177.538498
17301.928711	-171.881470
17307.312012	-168.097839
17312.695312	-168.733597
17318.078613	-166.407150
17323.461914	-168.896103
17328.845215	-173.579712
17334.228516	-170.420242
17339.611816	-171.472015
17344.995117	-168.020584
17350.378418	-167.598679
17355.761719	-164.355072
17361.145020	-139.677795
17366.528320	-131.287064
17371.911621	-134.931763
17377.294922	-156.897629
17382.678223	-165.444458
17388.061523	-165.405289
17393.444824	-167.830475
17398.828125	-168.686005
17404.211426	-171.229767
17409.594727	-165.763519
17414.978027	-160.569962
17420.361328	-145.396027
17425.744629	-137.875061
17431.127930	-141.205124
17436.511230	-158.675171
17441.894531	-166.088577
17447.277832	-175.222916
17452.661133	-170.015305
17458.044434	-178.388687
17463.427734	-171.129471
17468.811035	-169.675888
17474.194336	-170.018692
17479.577637	-170.642563
17484.960938	-171.249222
17490.344238	-183.218124
17495.727539	-184.997803
17501.110840	-177.256897
17506.494141	-176.371384
17511.877441	-178.717850
17517.260742	-178.715286
17522.644043	-176.975143
17528.027344	-175.066696
17533.410645	-173.274399
17538.793945	-176.293640
17544.177246	-175.312210
17549.560547	-184.200546
17554.943848	-179.169174
17560.327148	-180.747955
17565.710449	-186.678223
17571.093750	-183.305191
17576.477051	-177.264847
17581.860352	-176.346909
17587.243652	-178.629822
17592.626953	-185.091110
17598.010254	-177.828201
17603.393555	-179.035553
17608.776855	-176.337479
17614.160156	-176.107285
17619.543457	-177.009323
17624.926758	-177.130081
17630.310059	-174.449677
17635.693359	-171.631989
17641.076660	-157.705627
17646.459961	-156.678665
17651.843262	-168.911392
17657.226562	-182.963486
17662.609863	-182.047485
17667.993164	-179.263947
17673.376465	-179.054825
17678.759766	-186.408127
17684.143066	-178.858963
17689.526367	-176.661667
17694.909668	-176.578354
17700.292969	-157.258636
17705.676270	-149.797516
17711.059570	-153.904648
17716.442871	-170.728973
17721.826172	-178.184555
17727.209473	-167.808868
17732.592773	-153.971466
17737.976074	-142.997635
17743.359375	-145.066650
17748.742676	-162.849487
17754.125977	-171.741974
17759.509277	-177.260254
17764.892578	-175.479370
17770.275879	-175.924286
17775.659180	-177.054321
17781.042480	-179.393326
17786.425781	-174.171005
17791.809082	-175.250839
17797.192383	-182.885452
17802.575684	-190.685379
17807.958984	-176.036041
17813.342285	-174.904526
17818.725586	-183.178879
17824.108887	-176.653625
17829.492188	-175.322327
17834.875488	-176.757217
17840.258789	-175.519714
17845.642090	-176.773697
17851.025391	-175.083755
17856.408691	-175.410187
17861.791992	-171.921799
17867.175293	-171.303146
17872.558594	-170.262299
17877.941895	-173.803680
17883.325195	-175.509903
17888.708496	-178.164764
17894.091797	-175.376495
17899.475098	-173.541031
17904.858398	-171.504028
17910.241699	-168.646561
17915.625000	-169.961243
17921.008301	-168.839966
17926.391602	-174.674057
17931.774902	-178.977859
17937.158203	-182.332016
17942.541504	-182.192062
17947.924805	-181.100769
17953.308105	-179.261200
17958.691406	-174.546890
17964.074707	-172.280594
17969.458008	-173.121841
17974.841309	-174.288544
17980.224609	-179.610291
17985.607910	-179.148148
17990.991211	-176.590881
17996.374512	-176.905777
18001.757812	-176.688202
18007.141113	-180.483429
18012.524414	-170.576324
18017.907715	-169.284317
18023.291016	-171.046509
18028.674316	-179.458344
18034.057617	-175.833847
18039.440918	-172.160538
18044.824219	-167.926590
18050.207520	-170.495209
18055.590820	-173.858002
18060.974121	-165.963531
18066.357422	-164.078629
18071.740723	-163.094681
18077.124023	-162.635651
18082.507324	-153.422546
18087.890625	-135.810013
18093.273926	-133.767212
18098.657227	-144.691040
18104.040527	-158.853333
18109.423828	-166.959412
18114.807129	-166.140732
18120.190430	-148.129211
18125.573730	-144.096161
18130.957031	-150.700943
18136.340332	-165.041916
18141.723633	-173.301880
18147.106934	-167.651062
18152.490234	-169.745514
18157.873535	-176.088623
18163.256836	-176.528412
18168.640137	-178.534012
18174.023438	-171.020981
18179.406738	-156.587204
18184.790039	-145.529694
18190.173340	-146.818237
18195.556641	-162.536316
18200.939941	-174.825699
18206.323242	-181.542542
18211.706543	-184.492828
18217.089844	-182.068497
18222.473145	-174.882309
18227.856445	-171.835724
18233.239746	-171.661758
18238.623047	-174.558304
18244.006348	-169.935333
18249.389648	-165.887299
18254.772949	-167.360153
18260.156250	-171.972855
18265.539551	-170.095337
18270.922852	-166.959808
18276.306152	-170.427872
18281.689453	-175.429977
18287.072754	-167.361694
18292.456055	-169.909195
18297.839355	-174.656937
18303.222656	-175.113403
18308.605957	-179.488953
18313.989258	-185.846100
18319.372559	-184.616501
18324.755859	-179.567337
18330.139160	-176.183014
18335.522461	-182.633774
18340.905762	-180.305923
18346.289062	-175.800644
18351.672363	-179.613266
18357.055664	-177.162857
18362.438965	-176.811005
18367.822266	-177.369949
18373.205566	-181.725983
18378.588867	-178.086899
18383.972168	-177.676682
18389.355469	-175.885498
18394.738770	-171.034454
18400.122070	-155.263321
18405.505371	-151.819946
18410.888672	-158.104797
18416.271973	-167.291565
18421.655273	-171.688477
18427.038574	-168.721359
18432.421875	-167.189087
18437.805176	-168.567413
18443.188477	-167.916122
18448.571777	-167.309494
18453.955078	-162.891693
18459.338379	-143.228851
18464.721680	-139.708633
18470.104980	-148.077820
18475.488281	-169.205475
18480.871582	-175.575592
18486.254883	-176.798996
18491.638184	-173.775253
18497.021484	-170.147415
18502.404785	-175.026291
18507.788086	-178.099594
18513.171387	-186.528793
18518.554688	-187.862015
18523.937988	-182.167450
18529.321289	-183.195312
18534.704590	-178.466797
18540.087891	-174.128891
18545.471191	-186.507919
18550.854492	-181.787506
18556.237793	-175.152130
18561.621094	-164.569870
18567.004395	-159.078781
18572.387695	-154.531143
18577.770996	-153.339523
18583.154297	-159.052094
18588.537598	-164.771896
18593.920898	-172.973969
18599.304199	-176.637024
18604.687500	-164.184189
18610.070801	-158.840790
18615.454102	-159.948181
18620.837402	-165.032364
18626.220703	-164.824203
18631.604004	-163.726852
18636.987305	-166.826859
18642.370605	-173.594208
18647.753906	-172.806427
18653.137207	-174.248001
18658.520508	-183.528427
18663.903809	-176.006027
18669.287109	-176.915894
18674.670410	-179.429352
18680.053711	-178.852463
18685.437012	-180.061447
18690.820312	-180.994049
18696.203613	-177.700974
18701.586914	-176.124069
18706.970215	-177.310028
18712.353516	-171.662292
18717.736816	-175.879715
18723.120117	-170.577988
18728.503418	-168.713730
18733.886719	-161.309052
18739.270020	-137.407288
18744.653320	-129.169235
18750.036621	-132.708710
18755.419922	-154.484146
18760.803223	-166.317383
18766.186523	-169.241364
18771.569824	-169.010071
18776.953125	-169.060349
18782.336426	-168.313263
18787.719727	-170.462921
18793.103027	-162.011551
18798.486328	-146.890488
18803.869629	-139.562302
18809.252930	-142.768585
18814.636230	-162.371948
18820.019531	-166.845093
18825.402832	-169.830261
18830.786133	-166.347672
18836.169434	-171.886688
18841.552734	-171.064758
18846.936035	-171.601517
18852.319336	-168.281082
18857.702637	-165.412857
